URL_Info,local_header_offset,compressed_size,uncompressed_size,compression,crc32,flags
S4/F13/F13_R2/S4_F13_R2_IMAG0798.JPG,132570625198,909855,909855,0,3864504681,0
S4/F13/F13_R2/S4_F13_R2_IMAG0799.JPG,132571535119,907649,907649,0,3871815303,0
S4/F13/F13_R2/S4_F13_R2_IMAG0800.JPG,132572442834,839709,839709,0,3343191557,0
S4/G01/G01_R1/S4_G01_R1_IMAG0032.JPG,133367954288,815617,815617,0,3148305530,0
S4/G01/G01_R1/S4_G01_R1_IMAG0033.JPG,133368769971,817043,817043,0,749279020,0
S4/G01/G01_R1/S4_G01_R1_IMAG0034.JPG,133369587080,752683,752683,0,2845464993,0
S4/G02/G02_R1/S4_G02_R1_IMAG0388.JPG,134046345732,641436,641436,0,1544408857,0
S4/G02/G02_R1/S4_G02_R1_IMAG0623.JPG,134247520689,866273,866273,0,4199923459,0
S4/G02/G02_R1/S4_G02_R1_IMAG0624.JPG,134248387028,865106,865106,0,513673530,0
S4/G02/G02_R1/S4_G02_R1_IMAG0625.JPG,134249252200,799876,799876,0,2370536727,0
S4/G02/G02_R1/S4_G02_R1_IMAG0794.JPG,134374841137,620264,620264,0,3289976952,0
S4/G02/G02_R1/S4_G02_R1_IMAG0795.JPG,134375461467,621054,621054,0,3738123933,0
S4/G02/G02_R1/S4_G02_R1_IMAG0796.JPG,134376082587,553255,553255,0,1631291017,0
S4/G02/G02_R1/S4_G02_R1_IMAG1006.JPG,134522787333,652032,652032,0,1974885751,0
S4/G02/G02_R1/S4_G02_R1_IMAG1035.JPG,134539185546,455092,455092,0,1167416717,0
S4/G02/G02_R1/S4_G02_R1_IMAG1036.JPG,134539640704,456324,456324,0,1766032870,0
S4/G02/G02_R1/S4_G02_R1_IMAG1037.JPG,134540097094,392432,392432,0,3902728430,0
S4/G02/G02_R1/S4_G02_R1_IMAG1131.JPG,134615527257,593777,593777,0,4236225417,0
S4/G02/G02_R1/S4_G02_R1_IMAG1132.JPG,134616121100,594985,594985,0,3187827559,0
S4/G02/G02_R1/S4_G02_R1_IMAG1133.JPG,134616716151,528111,528111,0,987828767,0
S4/G02/G02_R1/S4_G02_R1_IMAG1176.JPG,134644867658,605626,605626,0,3571125838,0
S4/G02/G02_R1/S4_G02_R1_IMAG1177.JPG,134645473350,610200,610200,0,3652265584,0
S4/G02/G02_R1/S4_G02_R1_IMAG1178.JPG,134646083616,552028,552028,0,3579398314,0
S4/G03/G03_R2/S4_G03_R2_IMAG0085.JPG,139309455808,1091390,1091390,0,2356982849,0
S4/G03/G03_R2/S4_G03_R2_IMAG0086.JPG,139310547264,1094932,1094932,0,1676360757,0
S4/G03/G03_R2/S4_G03_R2_IMAG0087.JPG,139311642262,1030141,1030141,0,4271725253,0
S4/G04/G04_R1/S4_G04_R1_IMAG0030.JPG,140371613083,903961,903961,0,2902796316,0
S4/G04/G04_R1/S4_G04_R1_IMAG0031.JPG,140372517110,903771,903771,0,1479615176,0
S4/G04/G04_R1/S4_G04_R1_IMAG0032.JPG,140373420947,839251,839251,0,790381758,0
S4/G04/G04_R1/S4_G04_R1_IMAG0536.JPG,140952383632,953751,953751,0,3745576043,0
S4/G04/G04_R1/S4_G04_R1_IMAG0537.JPG,140953337449,996778,996778,0,4221744456,0
S4/G04/G04_R1/S4_G04_R1_IMAG0538.JPG,140954334293,926500,926500,0,1576526179,0
S4/G04/G04_R1/S4_G04_R1_IMAG0842.JPG,141254735657,964401,964401,0,4273179293,0
S4/G04/G04_R1/S4_G04_R1_IMAG0843.JPG,141255700124,960653,960653,0,1475922803,0
S4/G04/G04_R1/S4_G04_R1_IMAG0844.JPG,141256660843,870318,870318,0,2948906014,0
S4/G04/G04_R1/S4_G04_R1_IMAG0869.JPG,141274032174,909475,909475,0,1534270367,0
S4/G04/G04_R1/S4_G04_R1_IMAG0870.JPG,141274941715,921717,921717,0,3164558125,0
S4/G04/G04_R1/S4_G04_R1_IMAG0871.JPG,141275863498,861361,861361,0,453160834,0
S4/G04/G04_R1/S4_G04_R1_IMAG0875.JPG,141279584222,1141882,1141882,0,3318103959,0
S4/G04/G04_R1/S4_G04_R1_IMAG0876.JPG,141280726170,1094347,1094347,0,3426249975,0
S4/G04/G04_R1/S4_G04_R1_IMAG0877.JPG,141281820583,1059236,1059236,0,1329638554,0
S4/G04/G04_R1/S4_G04_R1_IMAG0914.JPG,141316210718,1222054,1222054,0,2377472630,0
S4/G04/G04_R1/S4_G04_R1_IMAG0915.JPG,141317432838,1166894,1166894,0,2703320079,0
S4/G04/G04_R1/S4_G04_R1_IMAG0916.JPG,141318599798,1028849,1028849,0,1350031353,0
S4/G04/G04_R1/S4_G04_R1_IMAG0989.JPG,141390644935,891247,891247,0,167682054,0
S4/G04/G04_R1/S4_G04_R1_IMAG0990.JPG,141391536248,892753,892753,0,3694743452,0
S4/G04/G04_R1/S4_G04_R1_IMAG0991.JPG,141392429067,821229,821229,0,1090154169,0
S4/G04/G04_R1/S4_G04_R1_IMAG1253.JPG,141614373222,926332,926332,0,1601767802,0
S4/G04/G04_R1/S4_G04_R1_IMAG1254.JPG,141615299620,925173,925173,0,4199878583,0
S4/G04/G04_R1/S4_G04_R1_IMAG1255.JPG,141616224859,856369,856369,0,4132125814,0
S4/G05/G05_R1/S4_G05_R1_IMAG0093.JPG,142548984713,1074935,1074935,0,1277958980,0
S4/G05/G05_R1/S4_G05_R1_IMAG0094.JPG,142550059714,968218,968218,0,2599445241,0
S4/G05/G05_R1/S4_G05_R1_IMAG0095.JPG,142551027998,831079,831079,0,4155673538,0
S4/G13/G13_R1/S4_G13_R1_IMAG0064.JPG,153202428057,1106050,1106050,0,1577203862,0
S4/G13/G13_R1/S4_G13_R1_IMAG0065.JPG,153203534173,1106650,1106650,0,373671364,0
S4/G13/G13_R1/S4_G13_R1_IMAG0066.JPG,153204640889,1028454,1028454,0,1511859942,0
S4/G13/G13_R2/S4_G13_R2_IMAG0458.JPG,153592909222,801828,801828,0,2075058660,0
S4/G13/G13_R2/S4_G13_R2_IMAG0459.JPG,153593711116,805967,805967,0,3902992940,0
S4/G13/G13_R2/S4_G13_R2_IMAG0460.JPG,153594517149,744178,744178,0,1655475697,0
S4/H01/H01_R2/S4_H01_R2_IMAG0132.JPG,154001525968,1002748,1002748,0,3880180048,0
S4/H01/H01_R2/S4_H01_R2_IMAG0133.JPG,154002528782,1003973,1003973,0,4206763841,0
S4/H01/H01_R2/S4_H01_R2_IMAG0134.JPG,154003532821,941744,941744,0,2804009698,0
S4/H02/H02_R1/S4_H02_R1_IMAG0105.JPG,154137005733,787953,787953,0,841933912,0
S4/H02/H02_R1/S4_H02_R1_IMAG0106.JPG,154137793752,803102,803102,0,3855067626,0
S4/H02/H02_R1/S4_H02_R1_IMAG0107.JPG,154138596920,733534,733534,0,3289987500,0
S4/H02/H02_R1/S4_H02_R1_IMAG0115.JPG,154143817260,481720,481720,0,3485587111,0
S4/H02/H02_R1/S4_H02_R1_IMAG1244.JPG,154878506442,570551,570551,0,3540624370,0
S4/H02/H02_R1/S4_H02_R1_IMAG1245.JPG,154879077059,515805,515805,0,2627351219,0
S4/H02/H02_R1/S4_H02_R1_IMAG1246.JPG,154879592930,418406,418406,0,3329534087,0
S4/H02/H02_R2/S4_H02_R2_IMAG0259.JPG,155369723063,607527,607527,0,3587664615,0
S4/H02/H02_R2/S4_H02_R2_IMAG0260.JPG,155370330656,607876,607876,0,1618958373,0
S4/H02/H02_R2/S4_H02_R2_IMAG0261.JPG,155370938598,541760,541760,0,1385568253,0
S4/H03/H03_R2/S4_H03_R2_IMAG0029.JPG,159609739118,1029348,1029348,0,1049858909,0
S4/H03/H03_R2/S4_H03_R2_IMAG0030.JPG,159610768532,973178,973178,0,1578845790,0
S4/H03/H03_R2/S4_H03_R2_IMAG0031.JPG,159611741776,859585,859585,0,3033355717,0
S4/H04/H04_R1/S4_H04_R1_IMAG0627.JPG,160094878211,703666,703666,0,3091164307,0
S4/H04/H04_R1/S4_H04_R1_IMAG0628.JPG,160095581943,704675,704675,0,3528274632,0
S4/H04/H04_R1/S4_H04_R1_IMAG0629.JPG,160096286684,647310,647310,0,2955514529,0
S4/H04/H04_R1/S4_H04_R1_IMAG0717.JPG,160145491039,553801,553801,0,3171403319,0
S4/H04/H04_R1/S4_H04_R1_IMAG0718.JPG,160146044906,550987,550987,0,403789489,0
S4/H04/H04_R1/S4_H04_R1_IMAG0719.JPG,160146595959,486027,486027,0,1722415587,0
S4/H04/H04_R2/S4_H04_R2_IMAG0100.JPG,160207903718,547611,547611,0,3173184854,0
S4/H04/H04_R2/S4_H04_R2_IMAG0101.JPG,160208451395,548364,548364,0,3171487038,0
S4/H04/H04_R2/S4_H04_R2_IMAG0102.JPG,160208999825,483343,483343,0,3852629722,0
S4/H04/H04_R2/S4_H04_R2_IMAG0124.JPG,160220615812,520965,520965,0,3578079831,0
S4/H04/H04_R2/S4_H04_R2_IMAG0125.JPG,160221136843,519972,519972,0,1273850978,0
S4/H04/H04_R2/S4_H04_R2_IMAG0126.JPG,160221656881,453525,453525,0,1806197489,0
S4/H04/H04_R2/S4_H04_R2_IMAG0234.JPG,160281422621,629191,629191,0,596908907,0
S4/H04/H04_R2/S4_H04_R2_IMAG0235.JPG,160282051878,632108,632108,0,866185041,0
S4/H04/H04_R2/S4_H04_R2_IMAG0236.JPG,160282684052,566002,566002,0,1041367526,0
S4/H05/H05_R1/S4_H05_R1_IMAG0093.JPG,160355048623,458981,458981,0,1720936682,0
S4/H05/H05_R1/S4_H05_R1_IMAG0094.JPG,160355507670,457767,457767,0,2098786158,0
S4/H05/H05_R1/S4_H05_R1_IMAG0095.JPG,160355965503,392507,392507,0,1581192818,0
S4/H06/H06_R1/S4_H06_R1_IMAG0076.JPG,164900103280,715171,715171,0,3416470641,0
S4/H06/H06_R1/S4_H06_R1_IMAG0077.JPG,164900818517,719335,719335,0,1995158021,0
S4/H06/H06_R1/S4_H06_R1_IMAG0078.JPG,164901537918,657973,657973,0,1447817987,0
S4/H06/H06_R2/S4_H06_R2_IMAG0151.JPG,165197014978,499386,499386,0,2494194507,0
S4/H06/H06_R2/S4_H06_R2_IMAG0152.JPG,165197514430,503246,503246,0,853589893,0
S4/H06/H06_R2/S4_H06_R2_IMAG0153.JPG,165198017742,442370,442370,0,3275018219,0
S4/H06/H06_R2/S4_H06_R2_IMAG0218.JPG,165239192709,519158,519158,0,1848429903,0
S4/H06/H06_R2/S4_H06_R2_IMAG0219.JPG,165239711933,519429,519429,0,653614127,0
S4/H06/H06_R2/S4_H06_R2_IMAG0220.JPG,165240231428,456975,456975,0,58698485,0
S4/H07/H07_R1/S4_H07_R1_IMAG0049.JPG,165339144362,888600,888600,0,2352987434,0
S4/H07/H07_R1/S4_H07_R1_IMAG0050.JPG,165340033028,887824,887824,0,2969269972,0
S4/H07/H07_R1/S4_H07_R1_IMAG0051.JPG,165340920918,823140,823140,0,12444399,0
S4/H07/H07_R1/S4_H07_R1_IMAG0097.JPG,165380542907,748805,748805,0,1676279284,0
S4/H07/H07_R1/S4_H07_R1_IMAG0098.JPG,165381291778,648259,648259,0,2117985232,0
S4/H07/H07_R1/S4_H07_R1_IMAG0099.JPG,165381940103,655954,655954,0,1345887551,0
S4/H07/H07_R1/S4_H07_R1_IMAG0537.JPG,165712006356,932605,932605,0,2326294159,0
S4/H07/H07_R1/S4_H07_R1_IMAG0538.JPG,165712939027,922973,922973,0,3263977989,0
S4/H07/H07_R1/S4_H07_R1_IMAG0539.JPG,165713862066,870164,870164,0,3719928766,0
S4/H07/H07_R1/S4_H07_R1_IMAG0561.JPG,165731991144,906564,906564,0,42757016,0
S4/H07/H07_R1/S4_H07_R1_IMAG0562.JPG,165732897774,901943,901943,0,490742235,0
S4/H07/H07_R1/S4_H07_R1_IMAG0563.JPG,165733799783,840200,840200,0,3200051027,0
S4/H07/H07_R1/S4_H07_R1_IMAG0702.JPG,165841242005,826036,826036,0,3651708251,0
S4/H07/H07_R1/S4_H07_R1_IMAG0703.JPG,165842068107,804815,804815,0,2460583604,0
S4/H07/H07_R1/S4_H07_R1_IMAG0704.JPG,165842872988,561207,561207,0,2473903855,0
S4/H07/H07_R1/S4_H07_R1_IMAG0723.JPG,165858055139,921686,921686,0,1462768220,0
S4/H07/H07_R1/S4_H07_R1_IMAG0724.JPG,165858976891,918862,918862,0,3087780403,0
S4/H07/H07_R1/S4_H07_R1_IMAG0725.JPG,165859895819,819743,819743,0,686860863,0
S4/H07/H07_R1/S4_H07_R1_IMAG1062.JPG,166115908398,602988,602988,0,3431168427,0
S4/H07/H07_R1/S4_H07_R1_IMAG1063.JPG,166116511452,601065,601065,0,2146480411,0
S4/H07/H07_R1/S4_H07_R1_IMAG1064.JPG,166117112583,534890,534890,0,3431751124,0
S4/H07/H07_R1/S4_H07_R1_IMAG1095.JPG,166136005887,597599,597599,0,870874318,0
S4/H07/H07_R1/S4_H07_R1_IMAG1096.JPG,166136603552,600701,600701,0,1930974353,0
S4/H07/H07_R1/S4_H07_R1_IMAG1097.JPG,166137204319,533296,533296,0,1771089521,0
S4/H07/H07_R1/S4_H07_R1_IMAG1455.JPG,166410094903,1027523,1027523,0,2143569463,0
S4/H07/H07_R1/S4_H07_R1_IMAG1456.JPG,166411122492,1032348,1032348,0,3478267931,0
S4/H07/H07_R1/S4_H07_R1_IMAG1457.JPG,166412154906,966796,966796,0,2223743671,0
S4/H07/H07_R1/S4_H07_R1_IMAG1524.JPG,166472594060,892961,892961,0,746031764,0
S4/H07/H07_R1/S4_H07_R1_IMAG1525.JPG,166473487087,902444,902444,0,1583602139,0
S4/H07/H07_R1/S4_H07_R1_IMAG1526.JPG,166474389597,828978,828978,0,1394109144,0
S4/H07/H07_R1/S4_H07_R1_IMAG1749.JPG,166644954409,875231,875231,0,837688355,0
S4/H07/H07_R1/S4_H07_R1_IMAG1750.JPG,166645829706,874307,874307,0,3156593744,0
S4/H07/H07_R1/S4_H07_R1_IMAG1751.JPG,166646704079,811735,811735,0,2806969754,0
S4/H07/H07_R1/S4_H07_R1_IMAG1929.JPG,166783870393,925403,925403,0,2130658669,0
S4/H07/H07_R1/S4_H07_R1_IMAG1930.JPG,166784795862,906731,906731,0,658173412,0
S4/H07/H07_R1/S4_H07_R1_IMAG1931.JPG,166785702659,866568,866568,0,1512952359,0
S4/H07/H07_R1/S4_H07_R1_IMAG2335.JPG,167109823601,647662,647662,0,2325549629,0
S4/H07/H07_R1/S4_H07_R1_IMAG2336.JPG,167110471329,650713,650713,0,243094995,0
S4/H07/H07_R1/S4_H07_R1_IMAG2337.JPG,167111122108,528308,528308,0,3038936693,0
S4/H07/H07_R1/S4_H07_R1_IMAG2650.JPG,167340852959,858805,858805,0,1466149416,0
S4/H07/H07_R1/S4_H07_R1_IMAG2651.JPG,167341711830,870814,870814,0,3539991671,0
S4/H07/H07_R1/S4_H07_R1_IMAG2652.JPG,167342582710,797220,797220,0,51412437,0
S4/H07/H07_R1/S4_H07_R1_IMAG3551.JPG,168045879376,616611,616611,0,2487374865,0
S4/H07/H07_R1/S4_H07_R1_IMAG3552.JPG,168046496053,616214,616214,0,1894521218,0
S4/H07/H07_R1/S4_H07_R1_IMAG3553.JPG,168047112333,559818,559818,0,880456472,0
S4/H07/H07_R1/S4_H07_R1_IMAG3767.JPG,168216983148,898261,898261,0,2670294898,0
S4/H07/H07_R1/S4_H07_R1_IMAG3768.JPG,168217881475,905962,905962,0,1793058437,0
S4/H07/H07_R1/S4_H07_R1_IMAG3769.JPG,168218787503,846328,846328,0,2832082022,0
S4/H07/H07_R1/S4_H07_R1_IMAG3809.JPG,168250323941,930578,930578,0,4020839369,0
S4/H07/H07_R1/S4_H07_R1_IMAG3810.JPG,168251254585,924955,924955,0,2753096986,0
S4/H07/H07_R1/S4_H07_R1_IMAG3811.JPG,168252179606,853883,853883,0,3571832223,0
S4/H07/H07_R2/S4_H07_R2_IMAG0203.JPG,169481182439,856604,856604,0,2035963295,0
S4/H07/H07_R2/S4_H07_R2_IMAG0204.JPG,169482039109,852645,852645,0,745192576,0
S4/H07/H07_R2/S4_H07_R2_IMAG0205.JPG,169482891820,786138,786138,0,1698391796,0
S4/H07/H07_R2/S4_H07_R2_IMAG0209.JPG,169486257020,828140,828140,0,3419410581,0
S4/H07/H07_R2/S4_H07_R2_IMAG0210.JPG,169487085226,830540,830540,0,3382276852,0
S4/H07/H07_R2/S4_H07_R2_IMAG0211.JPG,169487915832,761317,761317,0,1524494767,0
S4/H07/H07_R2/S4_H07_R2_IMAG0437.JPG,169643331388,853187,853187,0,1150821288,0
S4/H07/H07_R2/S4_H07_R2_IMAG0438.JPG,169644184641,850200,850200,0,122418665,0
S4/H07/H07_R2/S4_H07_R2_IMAG0439.JPG,169645034907,786012,786012,0,3397119852,0
S4/H07/H07_R2/S4_H07_R2_IMAG0731.JPG,169874851182,733457,733457,0,2112370587,0
S4/H07/H07_R2/S4_H07_R2_IMAG0732.JPG,169875584705,733317,733317,0,2283799890,0
S4/H07/H07_R2/S4_H07_R2_IMAG0733.JPG,169876318088,666666,666666,0,2662218480,0
S4/H07/H07_R2/S4_H07_R2_IMAG0869.JPG,169973205013,597972,597972,0,2783139084,0
S4/H07/H07_R2/S4_H07_R2_IMAG0870.JPG,169973803051,588588,588588,0,3609999105,0
S4/H07/H07_R2/S4_H07_R2_IMAG0871.JPG,169974391705,526885,526885,0,1790688172,0
S4/H07/H07_R2/S4_H07_R2_IMAG0887.JPG,169983376857,554027,554027,0,615360168,0
S4/H07/H07_R2/S4_H07_R2_IMAG0888.JPG,169983930950,553929,553929,0,191980749,0
S4/H07/H07_R2/S4_H07_R2_IMAG0889.JPG,169984484945,472434,472434,0,1073955243,0
S4/H07/H07_R2/S4_H07_R2_IMAG0920.JPG,170003858305,763372,763372,0,3218631513,0
S4/H07/H07_R2/S4_H07_R2_IMAG0921.JPG,170004621743,764240,764240,0,489792990,0
S4/H07/H07_R2/S4_H07_R2_IMAG0922.JPG,170005386049,704524,704524,0,3487597185,0
S4/H07/H07_R2/S4_H07_R2_IMAG1265.JPG,170246526166,828815,828815,0,2071556580,0
S4/H07/H07_R2/S4_H07_R2_IMAG1266.JPG,170247355047,829005,829005,0,365824979,0
S4/H07/H07_R2/S4_H07_R2_IMAG1267.JPG,170248184118,760770,760770,0,1074041190,0
S4/H07/H07_R2/S4_H07_R2_IMAG1394.JPG,170341056947,743019,743019,0,2053948746,0
S4/H07/H07_R2/S4_H07_R2_IMAG1395.JPG,170341800032,741124,741124,0,3266873576,0
S4/H07/H07_R2/S4_H07_R2_IMAG1396.JPG,170342541222,676530,676530,0,1360217834,0
S4/H07/H07_R2/S4_H07_R2_IMAG2367.JPG,171012271744,892088,892088,0,2308988113,0
S4/H07/H07_R2/S4_H07_R2_IMAG2368.JPG,171013163898,890531,890531,0,524984890,0
S4/H07/H07_R2/S4_H07_R2_IMAG2369.JPG,171014054495,823625,823625,0,4001533429,0
S4/H07/H07_R2/S4_H07_R2_IMAG2601.JPG,171199464542,749087,749087,0,1368076951,0
S4/H07/H07_R2/S4_H07_R2_IMAG2602.JPG,171200213695,735985,735985,0,1174002572,0
S4/H07/H07_R2/S4_H07_R2_IMAG2603.JPG,171200949746,672938,672938,0,2120417252,0
S4/H07/H07_R2/S4_H07_R2_IMAG2982.JPG,171468512656,817576,817576,0,407418582,0
S4/H07/H07_R2/S4_H07_R2_IMAG2983.JPG,171469330298,817586,817586,0,1286414674,0
S4/H07/H07_R2/S4_H07_R2_IMAG2984.JPG,171470147950,753516,753516,0,389781429,0
S4/H07/H07_R2/S4_H07_R2_IMAG3577.JPG,171914995408,756324,756324,0,2232775394,0
S4/H07/H07_R2/S4_H07_R2_IMAG3578.JPG,171915751798,759660,759660,0,1497869911,0
S4/H07/H07_R2/S4_H07_R2_IMAG3579.JPG,171916511524,409525,409525,0,181424849,0
S4/H07/H07_R2/S4_H07_R2_IMAG3607.JPG,171936942496,722729,722729,0,945398793,0
S4/H07/H07_R2/S4_H07_R2_IMAG3608.JPG,171937665291,715924,715924,0,3239827067,0
S4/H07/H07_R2/S4_H07_R2_IMAG3609.JPG,171938381281,658651,658651,0,1177355123,0
S4/H07/H07_R2/S4_H07_R2_IMAG3667.JPG,171981345348,679602,679602,0,3968714986,0
S4/H07/H07_R2/S4_H07_R2_IMAG3668.JPG,171982025016,668326,668326,0,1514613864,0
S4/H07/H07_R2/S4_H07_R2_IMAG3669.JPG,171982693408,603623,603623,0,2489501646,0
S4/H07/H07_R2/S4_H07_R2_IMAG4312.JPG,172413802956,707026,707026,0,2670117433,0
S4/H07/H07_R2/S4_H07_R2_IMAG4313.JPG,172414510048,662994,662994,0,2789579870,0
S4/H07/H07_R2/S4_H07_R2_IMAG4314.JPG,172415173108,634249,634249,0,2429826344,0
S4/H07/H07_R2/S4_H07_R2_IMAG4407.JPG,172483544664,674934,674934,0,2246963092,0
S4/H07/H07_R2/S4_H07_R2_IMAG4408.JPG,172484219664,681639,681639,0,2798187831,0
S4/H07/H07_R2/S4_H07_R2_IMAG4409.JPG,172484901369,581467,581467,0,525681805,0
S4/H07/H07_R2/S4_H07_R2_IMAG4512.JPG,172557674346,683691,683691,0,215710495,0
S4/H07/H07_R2/S4_H07_R2_IMAG4513.JPG,172558358103,681228,681228,0,2634266185,0
S4/H07/H07_R2/S4_H07_R2_IMAG4514.JPG,172559039397,613646,613646,0,2384209354,0
S4/H07/H07_R2/S4_H07_R2_IMAG5044.JPG,172927365045,441287,441287,0,1003814637,0
S4/H07/H07_R2/S4_H07_R2_IMAG5045.JPG,172927806398,441341,441341,0,755781990,0
S4/H07/H07_R2/S4_H07_R2_IMAG5046.JPG,172928247805,376107,376107,0,1056508226,0
S4/H07/H07_R2/S4_H07_R2_IMAG5059.JPG,172936736711,598362,598362,0,720325183,0
S4/H07/H07_R2/S4_H07_R2_IMAG5060.JPG,172937335139,595688,595688,0,2311988209,0
S4/H07/H07_R2/S4_H07_R2_IMAG5061.JPG,172937930893,530805,530805,0,322377447,0
S4/H07/H07_R2/S4_H07_R2_IMAG5448.JPG,173195215192,515303,515303,0,3895895871,0
S4/H09/H09_R1/S4_H09_R1_IMAG0113.JPG,173425387633,489856,489856,0,3884042016,0
S4/H09/H09_R1/S4_H09_R1_IMAG0114.JPG,173425877555,491027,491027,0,2460370033,0
S4/H09/H09_R1/S4_H09_R1_IMAG0115.JPG,173426368648,430904,430904,0,3067945033,0
S4/I01/I01_R1/S4_I01_R1_IMAG0226.JPG,179170939783,941390,941390,0,400903405,0
S4/I01/I01_R1/S4_I01_R1_IMAG0227.JPG,179171881239,940994,940994,0,108020779,0
S4/I01/I01_R1/S4_I01_R1_IMAG0228.JPG,179172822299,874328,874328,0,1852652539,0
S4/I02/I02_R1/S4_I02_R1_IMAG0020.JPG,179199945435,568902,568902,0,245639212,0
S4/I02/I02_R2/S4_I02_R2_IMAG0291.JPG,179913622868,639187,639187,0,653887482,0
S4/I02/I02_R2/S4_I02_R2_IMAG0292.JPG,179914262121,638532,638532,0,2327577590,0
S4/I02/I02_R2/S4_I02_R2_IMAG0293.JPG,179914900719,573725,573725,0,2020424751,0
S4/I03/I03_R1/S4_I03_R1_IMAG0175.JPG,180102019709,623618,623618,0,3245498146,0
S4/I03/I03_R1/S4_I03_R1_IMAG0176.JPG,180102643393,673660,673660,0,2336644916,0
S4/I03/I03_R1/S4_I03_R1_IMAG0177.JPG,180103317119,616834,616834,0,3723673978,0
S4/I03/I03_R1/S4_I03_R1_IMAG0235.JPG,180132715832,535239,535239,0,18058252,0
S4/I03/I03_R1/S4_I03_R1_IMAG0236.JPG,180133251137,527642,527642,0,3388496018,0
S4/I03/I03_R1/S4_I03_R1_IMAG0237.JPG,180133778845,464942,464942,0,4167387422,0
S4/I03/I03_R1/S4_I03_R1_IMAG0265.JPG,180151308157,944530,944530,0,2205487728,0
S4/I03/I03_R1/S4_I03_R1_IMAG0266.JPG,180152252753,944902,944902,0,3199843334,0
S4/I03/I03_R1/S4_I03_R1_IMAG0267.JPG,180153197721,879758,879758,0,355734146,0
S4/I03/I03_R1/S4_I03_R1_IMAG0401.JPG,180285929375,947022,947022,0,4260805531,0
S4/I03/I03_R1/S4_I03_R1_IMAG0402.JPG,180286876463,946847,946847,0,4131234295,0
S4/I03/I03_R1/S4_I03_R1_IMAG0403.JPG,180287823376,882782,882782,0,3675462163,0
S4/I03/I03_R1/S4_I03_R1_IMAG0787.JPG,180528876946,675613,675613,0,3654353867,0
S4/I06/I06_R2/S4_I06_R2_IMAG0115.JPG,181953605488,659174,659174,0,418097634,0
S4/I06/I06_R2/S4_I06_R2_IMAG0116.JPG,181954264728,665785,665785,0,2227841397,0
S4/I06/I06_R2/S4_I06_R2_IMAG0117.JPG,181954930579,604229,604229,0,876510030,0
S4/I07/I07_R1/S4_I07_R1_IMAG2174.JPG,183564378128,546940,546940,0,1802540892,0
S4/I07/I07_R1/S4_I07_R1_IMAG2175.JPG,183564925134,545591,545591,0,205759607,0
S4/I07/I07_R1/S4_I07_R1_IMAG2176.JPG,183565470791,473171,473171,0,446334116,0
S4/I07/I07_R1/S4_I07_R1_IMAG3440.JPG,184305267313,484193,484193,0,1949238737,0
S4/I07/I07_R1/S4_I07_R1_IMAG3441.JPG,184305751572,480051,480051,0,996284145,0
S4/I07/I07_R1/S4_I07_R1_IMAG3442.JPG,184306231689,406113,406113,0,3466392913,0
S4/I07/I07_R1/S4_I07_R1_IMAG3446.JPG,184307240504,511752,511752,0,1015712951,0
S4/I07/I07_R1/S4_I07_R1_IMAG3447.JPG,184307752322,539019,539019,0,4281643695,0
S4/I07/I07_R1/S4_I07_R1_IMAG3448.JPG,184308291407,479972,479972,0,699311937,0
S4/I07/I07_R1/S4_I07_R1_IMAG4232.JPG,184708691252,727870,727870,0,2572377961,0
S4/I07/I07_R1/S4_I07_R1_IMAG4233.JPG,184709419188,870840,870840,0,1322332623,0
S4/I07/I07_R1/S4_I07_R1_IMAG4234.JPG,184710290094,774581,774581,0,1040967826,0
S4/I08/I08_R2/S4_I08_R2_IMAG0129.JPG,187394217698,788557,788557,0,3555355501,0
S4/I08/I08_R2/S4_I08_R2_IMAG0130.JPG,187395006321,682780,682780,0,3342616125,0
S4/I08/I08_R2/S4_I08_R2_IMAG0131.JPG,187395689167,471090,471090,0,1220285407,0
S4/I08/I08_R2/S4_I08_R2_IMAG0150.JPG,187407994574,771465,771465,0,2782523007,0
S4/I08/I08_R2/S4_I08_R2_IMAG0151.JPG,187408766105,768945,768945,0,866893164,0
S4/I08/I08_R2/S4_I08_R2_IMAG0152.JPG,187409535116,701980,701980,0,3350662064,0
S4/I10/I10_R2/S4_I10_R2_IMAG4246.JPG,191980777185,992365,992365,0,3828229011,0
S4/I10/I10_R2/S4_I10_R2_IMAG4247.JPG,191981769616,1003518,1003518,0,2970629625,0
S4/I10/I10_R2/S4_I10_R2_IMAG4248.JPG,191982773200,902524,902524,0,2911412591,0
S4/I11/I11_R2/S4_I11_R2_IMAG0007.JPG,192072415885,393803,393803,0,282394502,0
S4/I11/I11_R2/S4_I11_R2_IMAG0010.JPG,192073601404,585920,585920,0,2689015940,0
S4/I12/I12_R1/S4_I12_R1_IMAG0050.JPG,193423254228,618553,618553,0,328384823,0
S4/I12/I12_R1/S4_I12_R1_IMAG0274.JPG,193575360213,821343,821343,0,420135259,0
S4/I12/I12_R1/S4_I12_R1_IMAG0275.JPG,193576181622,813399,813399,0,1541066474,0
S4/I12/I12_R1/S4_I12_R1_IMAG0276.JPG,193576995087,746637,746637,0,1519802010,0
S4/I12/I12_R1/S4_I12_R1_IMAG0295.JPG,193591296608,755828,755828,0,3996879863,0
